"Flight Controller","0"
"Gezebo World File Path","C:\Users\David Paiva\Desktop\Gezebo_World\hitl_iris.world"
"Number of UAV Models","3"
"iris2","iris","127.0.0.1","C:\Users\David Paiva\Desktop\Mission_Plan_Files\indramission.plan"
"iris1","iris","127.0.0.1","C:\Users\David Paiva\Desktop\Mission_Plan_Files\defaultmission.plan"
"iris3","iris","127.0.0.1","C:\Users\David Paiva\Desktop\Mission_Plan_Files\mpmission.plan"
"Security Atacks","GPS Module","Random Position","10","17","30","50","8","148","0","[iris2;iris1;iris3]"
"Security Atacks","GPS Module","Random Position","10","17","30","50","34","-17","0","[iris2;iris1;iris3]"
"Security Atacks","GPS Module","Random Position","10","28","30","50","52","159","0","[iris2;iris1;iris3]"
"Security Atacks","GPS Module","Random Position","10","24","30","50","-73","89","0","[iris2;iris1;iris3]"
"Security Atacks","GPS Module","Random Position","10","20","30","50","48","-95","0","[iris2;iris1;iris3]"
"Security Atacks","GPS Module","GPS Delay","0","24","30","30","0",,"[iris2;iris1;iris3]"
"Security Atacks","GPS Module","GPS Delay","0","15","30","30","0",,"[iris2;iris1;iris3]"
"Security Atacks","GPS Module","GPS Delay","0","12","30","30","0",,"[iris2;iris1;iris3]"
"Security Atacks","GPS Module","GPS Delay","0","25","30","30","0",,"[iris2;iris1;iris3]"
"Security Atacks","GPS Module","GPS Delay","0","19","30","30","0",,"[iris2;iris1;iris3]"
"Security Atacks","GPS Module","GPS Delay","0","3","30","30","0",,"[iris1;iris3]"
"Security Atacks","GPS Module","GPS Delay","0","5","30","30","0",,"[iris1;iris3]"
"Security Atacks","GPS Module","GPS Delay","0","20","30","30","0",,"[iris1;iris3]"
"Security Atacks","GPS Module","GPS Delay","0","16","30","30","0",,"[iris1;iris3]"
"Security Atacks","GPS Module","GPS Delay","0","22","30","30","0",,"[iris1;iris3]"
"Security Atacks","GPS Module","Hijack with a second UAV","30","38","50","60","-90","-180","0","[iris3]"
"Security Atacks","GPS Module","Hijack with a second UAV","30","45","50","60","-90","-180","0","[iris3]"
"Security Atacks","GPS Module","Hijack with a second UAV","30","45","50","60","-90","-180","0","[iris3]"
"Security Atacks","GPS Module","Hijack with a second UAV","30","46","50","60","-90","-180","0","[iris3]"
"Security Atacks","GPS Module","Hijack with a second UAV","30","40","50","60","-90","-180","0","[iris3]"
